Studio,Start time,Classes,Instructor,Sign up
Broadway Dance Center,9:00am,Basic Theater,Melodye Redding,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17944&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,10:00am,Adv Beg Jazz,Eric Campros,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18154&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,10:00am,Basic Tap,Avital Asuleen,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17796&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,10:30am,Adv Beg Contemp Jazz,Ashley Lynne King,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17453&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,11:30am,Adv Beg Hip-Hop,Robert Taylor Jr,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17855&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,11:30am,Adv Beg Tap,Avital Asuleen,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17795&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,12:00pm,Basic Ballet,Michele Moreno (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17797&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,1:00pm,Adv Beg Theater,Jason Wise,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17639&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,1:00pm,Beg Street Jazz,Elodie Dufroux,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17993&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,1:00pm,Int Tap,Madison Hilligoss,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17713&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,1:30pm,Beg Ballet Jumps And Turns,Michele Moreno (6),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17863&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,2:30pm,Adv Beg Jazz Funk,Chio,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17742&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,2:30pm,Beg Tap,Kat Ponza,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17798&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,4:00pm,Basic Tap,Mark Albrecht,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=16580&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,4:15pm,Adv Beg Hip-Hop,Q,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17752&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,4:30pm,Beg Ballet,June Chin (9),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17633&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,5:30pm,Beg Tap,Nicole Ohr (11),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=16581&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,5:45pm,Int Adv Contemp,Gina Menichino,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18215&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,6:00pm,All Levels Afro'Dance,Angel Kaba,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17755&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,7:15pm,Beg Hip-Hop,Paolo Slice Penala,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17514&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,9:00am,Beg Lyrical,Emily Bufferd,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=16565&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,10:00am,Basic Broadway Jazz,Tammy O'Hara and Rika (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17656&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,10:00am,Beg Hip-Hop,Geheny Rivera (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17794&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,10:30am,Beg Ballet,Michele Moreno,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17523&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,11:30am,Adv Beg Jazz Fusion,Cristal López Rivera (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17788&classDate=8/12/2023&clsLoc=1
